status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
18807449704_10156116199724705,This device transforms your ordinary bicycle into an e-bike in seconds.,Bicycle into e-bike,video,https://www.facebook.com/mashable/videos/10156116199724705/,2018-03-24 01:30:00,32174,1473,38847,29066,1466,1563,67,5,7,0
18807449704_10156116197999705,This dip-holder is for people who love drive-thrus.,Dip holder,video,https://www.facebook.com/mashable/videos/10156116197999705/,2018-03-23 23:30:00,393,443,107,302,25,6,56,1,3,0
18807449704_10156161555189705,Uh oh.,"Secret issues plagued Uber's self-driving car program before fatal crash, report says",link,https://mashable.com/2018/03/23/uber-self-driving-car-problems/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-23 20:40:00,13,3,3,12,0,0,1,0,0,0
18807449704_10156160768259705,This thriller could be the next Get Out.,This horror movie is every couples' worst nightmare,video,https://www.facebook.com/mashable/videos/10156160768259705/,2018-03-23 17:59:48,36,5,13,35,1,0,0,0,0,0
18807449704_10156158590754705,"We know what you're thinking: ""Dear god, but I have a life now, I cannot go down this path again."" But you need it.",The new Sims mobile game is addicting as hell (and this is a cry for help),link,https://mashable.com/2018/03/22/sims-mobile-game-jessica-williams/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-23 14:40:00,438,348,47,346,20,7,64,1,0,0
18807449704_10156160449129705,It's not just Facebook you should be worried about.,Deleting Facebook won't fix our privacy nightmare,link,https://mashable.com/2018/03/23/deleting-facebook-wont-solve-privacy/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-23 14:10:00,32,4,13,30,0,0,2,0,0,0
18807449704_10156158157059705,"Monsters are taking over NYC, thanks to this artist.",NYC subway artist,video,https://www.facebook.com/mashable/videos/10156158157059705/,2018-03-23 10:00:01,659,32,168,530,93,27,9,0,0,0
18807449704_10156154485444705,"John Boyega speaks out against the ""limited perspective"" and ""laziness"" that leads to a lack of diversity in films.",John Boyega inclusion riders interview,video,https://www.facebook.com/mashable/videos/10156154485444705/,2018-03-23 08:00:00,21,2,4,18,2,1,0,0,0,0
18807449704_10156116194839705,Computers made from e-waste and jerrycans help kids use internet for first time.,Jerycan computers - Genius Moments,video,https://www.facebook.com/mashable/videos/10156116194839705/,2018-03-23 06:30:00,3359,48,2019,2704,401,247,4,3,0,0
18807449704_10156116192664705,Someone designed an accordion-like table that unfolds to double its length.,Accordion-like table,video,https://www.facebook.com/mashable/videos/10156116192664705/,2018-03-23 05:30:00,735,54,340,616,39,78,2,0,0,0
18807449704_10156116186614705,A 3D printer powered by a watermill prints ceramic pottery.,3D printed water mill,video,https://www.facebook.com/mashable/videos/10156116186614705/,2018-03-23 03:40:00,97,9,55,80,4,9,2,0,2,0
18807449704_10156115834964705,These beautiful snowflake photos were actually captured using a microscope.,Snowflake under a microscope,video,https://www.facebook.com/mashable/videos/10156115834964705/,2018-03-23 01:40:00,231,16,249,181,31,19,0,0,0,0
18807449704_10156116159624705,TGIF - this dog playing in the snow is all of us right now.,Dog playing in snow,video,https://www.facebook.com/mashable/videos/10156116159624705/,2018-03-22 23:40:00,35,1,3,31,1,0,3,0,0,0
18807449704_10156158195669705,Season 2 of Netflix's 13 Reasons Why is set to include a warning video ahead of the first episode.,'13 Reasons Why' warning video,video,https://www.facebook.com/mashable/videos/10156158195669705/,2018-03-22 18:00:00,225,51,58,194,22,8,0,0,1,0
18807449704_10156157738079705,5 Instagram pro tips you probably didn't know about.,5 Instagram hacks,video,https://www.facebook.com/mashable/videos/10156157738079705/,2018-03-22 14:00:00,235,36,111,214,8,13,0,0,0,0
18807449704_10156157617189705,"These sculptures may look like they're carved out of stone, but they're actually made out of thousands of sheets of paper.",Paper sculptures - COOL QUOTIENT,video,https://www.facebook.com/mashable/videos/10156157617189705/,2018-03-22 11:00:00,13793,715,21161,9878,950,2888,69,4,4,0
18807449704_10156157376859705,A group of students are designing a gravity-defying backpack that augments your jumps.,Jetpack back pack,video,https://www.facebook.com/mashable/videos/10156157376859705/,2018-03-22 07:59:41,409,10,433,349,14,43,3,0,0,0
18807449704_10156116157769705,"Cheese lovers rejoice, study finds it might actually be good for you!",Cheese may be good for you,video,https://www.facebook.com/mashable/videos/10156116157769705/,2018-03-22 06:30:00,178,135,73,148,20,2,8,0,0,0
18807449704_10156116153494705,One of the world's steepest railway lines uses a rotating cabin system to always keep passengers upright.,Steep railway line rotating cabins,video,https://www.facebook.com/mashable/videos/10156116153494705/,2018-03-22 05:30:41,383,19,156,314,18,49,2,0,0,0
18807449704_10156156918314705,"The net neutrality fight rages on, and now tech's big lobbying group is signing on. 👏",FCC's net neutrality ruling gets pushback from big tech's lobbying group,link,https://mashable.com/2018/03/22/fcc-net-neutrality-internet-association-case/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-22 04:20:00,30,3,4,27,3,0,0,0,0,0
18807449704_10156115830324705,Transform your tub into an emergency water storage.,Emergency water storage,video,https://www.facebook.com/mashable/videos/10156115830324705/,2018-03-22 03:30:00,170,21,81,151,5,9,5,0,0,0
18807449704_10156115827314705,We've come to the point where people are proposing with their phone cases.,Phone case proposal,video,https://www.facebook.com/mashable/videos/10156115827314705/,2018-03-22 01:40:00,110,71,50,60,4,2,29,12,3,0
18807449704_10156154899709705,Lytro is being acquired by Google for as much as $40 million.,Google's Pixel phones could get serious camera boost with Lytro acquisition,link,https://mashable.com/2018/03/21/google-buying-lytro-rumor/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-22 00:40:00,287,9,42,245,7,34,1,0,0,0
18807449704_10156115823999705,"These delicate, mist-filled bubbles will bounce off a special material but explode on contact with skin.",Mist-filled bubble,video,https://www.facebook.com/mashable/videos/10156115823999705/,2018-03-21 23:40:00,323,22,133,250,36,34,2,0,1,0
18807449704_10156155543214705,These actors love playing superheroes.,Superhero Actors,video,https://www.facebook.com/mashable/videos/10156155543214705/,2018-03-21 18:00:16,54,1,13,44,4,5,0,1,0,0
18807449704_10156155616459705,Netflix just came out with another great coming-of-age dramedy.,Screening by Mashable,video,https://www.facebook.com/mashablescreening/videos/10154648208258078/,2018-03-21 15:30:00,15,4,1,13,2,0,0,0,0,0
18807449704_10156154991434705,Protect your ears. Savor the concert.,Mashable Deals,link,https://mashable.com/2018/03/21/vibes-hi-fidelity-earplugs-sale/?utm_cid=mash-com-fb-mashdeals-link#z6aWV6vYmYq8,2018-03-21 12:30:08,11,0,0,11,0,0,0,0,0,0
18807449704_10156152155559705,A fruit that tastes like pulled pork? Heck yes.,Jackfruit or Pulled Pork?,video,https://www.facebook.com/mashable/videos/10156152155559705/,2018-03-21 12:02:30,675,254,352,557,45,53,20,0,0,0
18807449704_10156154644329705,These giant drones carefully groom wind turbine blades to keep them from freezing.,Drones clean wind turbines,video,https://www.facebook.com/mashable/videos/10156154644329705/,2018-03-21 08:01:46,3306,163,2280,2900,141,256,9,0,0,0
18807449704_10156115815944705,This dreamy hammock works for every occasion.,Floating bed,video,https://www.facebook.com/mashable/videos/10156115815944705/,2018-03-21 05:30:00,104,34,48,87,16,1,0,0,0,0
18807449704_10156115806844705,"Forget ice skating, how about bumper cars on ice?",Bumper cars on ice,video,https://www.facebook.com/mashable/videos/10156115806844705/,2018-03-21 03:30:00,1100,202,409,922,114,44,20,0,0,0
18807449704_10156115802329705,Nissan’s latest invention plugs into your brain to help avoid car accidents.,Nissan car accidents,video,https://www.facebook.com/mashable/videos/10156115802329705/,2018-03-21 01:40:00,48,4,25,39,1,7,1,0,0,0
18807449704_10156115794664705,Evaporation transforms these pieces of paper into tiny ballet dancers.,The power of evaporation - Cool Quotient,video,https://www.facebook.com/mashable/videos/10156115794664705/,2018-03-20 23:40:00,58,5,29,49,5,4,0,0,0,0
18807449704_10156153588204705,😐,Trump gets note saying 'DO NOT CONGRATULATE' Putin from advisor. Then he did.,link,https://mashable.com/2018/03/21/do-not-congratulate-meme/?utm_cid=mash-com-fb-main-link,2018-03-20 20:40:00,431,37,35,117,2,17,206,7,82,0
18807449704_10156152861739705,Newly dropped images of Westworld Season 2 leave plenty of clues as to what is to come.,New Westworld Season 2 photos,video,https://www.facebook.com/mashable/videos/10156152861739705/,2018-03-20 18:00:07,473,209,78,381,68,21,2,1,0,0
18807449704_10156152569134705,Test your James Bond skills at this spy museum.,NYC spy museum,video,https://www.facebook.com/mashable/videos/10156152569134705/,2018-03-20 17:00:05,166,37,100,136,18,10,2,0,0,0
18807449704_10156151978464705,A woman speaks 35 languages to her students. And it's not the only reason she was named the world's best teacher.,Woman Speaks 35 Languages,video,https://www.facebook.com/mashable/videos/10156151978464705/,2018-03-20 13:30:00,32577,718,29926,21743,9480,1315,27,8,4,0
18807449704_10156149695354705,Find true love with this Kanye West dating app.,Kanye West Dating App,video,https://www.facebook.com/mashable/videos/10156149695354705/,2018-03-20 10:00:00,94,96,13,50,6,0,36,2,0,0
18807449704_10156115739114705,This pizza-loving robot chef is being taught the craft by one of the masters.,Pizza robot,video,https://www.facebook.com/mashable/videos/10156115739114705/,2018-03-20 06:30:00,226,65,255,193,14,12,7,0,0,0
18807449704_10156115728474705,Here’s how NASA is preparing the largest telescope ever built for space.,NASA largest telescope,video,https://www.facebook.com/mashable/videos/10156115728474705/,2018-03-20 05:30:00,159,11,55,124,15,19,1,0,0,0
18807449704_10156115726104705,Smart underwear is here and it knows everything about you.,Smart underwear,video,https://www.facebook.com/mashable/videos/10156115726104705/,2018-03-20 03:30:00,93,44,49,70,2,5,16,0,0,0
18807449704_10156115722474705,This smart kitchen can turn scraps in your fridge into an amazing meal.,Smart kitchen,video,https://www.facebook.com/mashable/videos/10156115722474705/,2018-03-20 01:30:00,299,65,181,250,22,23,4,0,0,0
18807449704_10156115715839705,"Print anything you want onto your nails. Literally, anything.",Custom nail painting,video,https://www.facebook.com/mashable/videos/10156115715839705/,2018-03-19 23:30:00,634,447,290,515,47,66,6,0,0,0
18807449704_10156150724939705,Hope you like snow.,"Spring will start snowy on East Coast, as jet stream is stuck on repeat",link,https://mashable.com/2018/03/19/4th-noreaster-in-3-weeks-snow-northeast/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-19 22:40:00,62,4,24,40,3,12,0,6,1,0
18807449704_10156149789909705,"The internet is praising 'Love, Simon' for its meaningful LBGTQ impact.","The impact of 'Love, Simon' On The LBGTQ Community",video,https://www.facebook.com/mashable/videos/10156149789909705/,2018-03-19 18:00:00,381,25,438,234,143,1,2,0,1,0
18807449704_10156149433069705,"Believe it or not, the iPhone was not the first phone Apple created.","Before the iPhone, There Was... This Old Thing",link,https://mashable.com/2018/03/19/reels-original-apple-phone/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-19 15:00:00,11,0,6,10,0,0,1,0,0,0
18807449704_10156148982659705,Twitter users are coming for Jim Carrey.,Jim Carrey's painting of 'monstrous' Sarah Huckabee Sanders gets ripped apart on Twitter,link,https://mashable.com/2018/03/19/jim-carrey-huckabee-sanders-portrait/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-19 11:10:00,344,128,10,174,23,3,135,1,8,0
18807449704_10156148806444705,Your childhood dreams are coming true — pizza may be healthier than cereal for breakfast.,Is pizza healthy?,video,https://www.facebook.com/mashable/videos/10156148806444705/,2018-03-19 10:00:00,994,505,502,754,138,19,82,1,0,0
18807449704_10156148659564705,This woman uses makeup to transform her body into incredible optical illusions.,Optical illusion body,video,https://www.facebook.com/mashable/videos/10156148659564705/,2018-03-19 08:20:00,2436,251,2208,1785,96,480,72,1,2,0
18807449704_10156148660924705,"Ever seen your dream job posted on LinkedIn, but been too lazy to ask for a referral?",Linkedin launches the perfect feature for lazy job seekers,link,https://mashable.com/2018/03/19/linkedin-ask-for-referral-feature-launch/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-19 08:01:33,24,2,6,22,2,0,0,0,0,0
18807449704_10156148386789705,Get your hands on some hot hot hot Easter deals. 🔥,Mashable Deals,link,https://mashable.com/2018/03/19/amazon-uk-easter-deals/?utm_cid=mash-com-fb-mashdeals-link#z6aWV6vYmYq8,2018-03-19 07:30:00,4,0,0,3,0,1,0,0,0,0
18807449704_10156115708139705,These handmade drawing machines create super precise geometric patterns that are almost hypnotic.,Handcrafted drawing machines,video,https://www.facebook.com/mashable/videos/10156115708139705/,2018-03-19 06:30:00,802,29,474,686,51,63,1,1,0,0
18807449704_10156115703479705,This Bane-like mask is made to protect you from your city's harmful air pollutants.,Bane-like mask,video,https://www.facebook.com/mashable/videos/10156115703479705/,2018-03-19 05:30:00,836,83,452,763,26,40,3,4,0,0
18807449704_10156115701364705,This add-on Android device can help you see into walls.,Stud finder on steroids,video,https://www.facebook.com/mashable/videos/10156115701364705/,2018-03-19 03:30:00,621,111,336,552,11,56,2,0,0,0
18807449704_10156115698644705,A new lifesaving drone just rescued two swimmers in 70 seconds.,Lifesaving drone,video,https://www.facebook.com/mashable/videos/10156115698644705/,2018-03-19 01:30:00,642,18,440,561,32,49,0,0,0,0
18807449704_10156115696094705,This little gadget will end the bedtime blanket tug-o-war.,Keep the covers on your side with this nifty gadget,video,https://www.facebook.com/mashable/videos/10156115696094705/,2018-03-18 23:30:00,318,507,198,182,9,2,125,0,0,0
18807449704_10156147111204705,Facebook is once again in hot water over the role its policies may have played in the election.,Everything you need to know about the Cambridge Analytica controversy,link,https://mashable.com/2018/03/18/what-is-cambridge-analytica/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-18 17:20:00,51,9,24,38,0,3,3,0,7,0
18807449704_10156140720439705,Fighting crime in a miniature world.,Articulated comic book art is a stunning artform,video,https://www.facebook.com/mashable/videos/10156140720439705/,2018-03-18 15:00:00,705,47,534,586,88,28,3,0,0,0
18807449704_10156128660439705,What a bummer.,iPhone wireless phone charging comes at a cost: your battery,link,https://mashable.com/2018/03/12/wireless-charging-iphone-battery/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-18 07:00:00,77,12,22,55,2,6,10,2,2,0
18807449704_10156115687084705,We can't decide whether this baby aardvark looks adorable or totally weird.,Baby Aardvark,video,https://www.facebook.com/mashable/videos/10156115687084705/,2018-03-18 06:30:00,392,113,82,272,110,3,7,0,0,0
18807449704_10156115684339705,This trash can crushes your garbage to save space.,Crushing garbage can,video,https://www.facebook.com/mashable/videos/10156115684339705/,2018-03-18 05:30:00,860,120,343,784,34,32,4,0,6,0
18807449704_10156115682509705,This kickass ski bike will help you master the slopes.,Ski bike,video,https://www.facebook.com/mashable/videos/10156115682509705/,2018-03-18 03:30:00,482,126,217,425,23,30,4,0,0,0
18807449704_10156115680289705,This artist built an entire model plane out of nothing but manila envelopes.,Manila envelope airplane,video,https://www.facebook.com/mashable/videos/10156115680289705/,2018-03-18 01:30:00,5012,354,2570,3818,343,837,11,2,1,0
18807449704_10156115678389705,3D printing is a huge part of how this company creates dog toys.,3D printed dog toys,video,https://www.facebook.com/mashable/videos/10156115678389705/,2018-03-17 23:30:00,43,8,8,39,4,0,0,0,0,0
18807449704_10156140681159705,Fans are calling out this huge Fantastic Beasts plot hole.,'Fantastic Beasts' plot hole,video,https://www.facebook.com/mashable/videos/10156140681159705/,2018-03-17 15:00:00,216,50,27,179,15,15,6,0,1,0
18807449704_1512047235591469,"You can run on the walls in microgravity.

(via Rockets Are Cool)",Fun with Microgravity (via Rockets are Cool),video,https://www.facebook.com/mashable/videos/1512047235591469/,2018-03-17 10:00:00,203,1,43,184,4,4,10,0,1,0
18807449704_417761741984777,"The Avengers: Infinity War trailer is here with all your faves 😍
(Via Marvel Studios)",Avengers: Infinity War trailer,video,https://www.facebook.com/mashable/videos/417761741984777/,2018-03-17 07:00:00,436,83,342,326,75,32,1,1,1,0
18807449704_10156115671694705,We could learn a thing or two about relaxation from this elephant seal.,Relaxing elephant seal,video,https://www.facebook.com/mashable/videos/10156115671694705/,2018-03-17 06:30:00,753,128,263,573,123,0,56,1,0,0
18807449704_10156115664804705,Vets are using tilapia skin to help heal burns.,Fish skin for burns,video,https://www.facebook.com/mashable/videos/10156115664804705/,2018-03-17 05:30:00,726,34,200,526,114,20,0,65,1,0
18807449704_10156115662934705,Transform the way you change diapers with this foldable baby cone.,Foldable baby cone,video,https://www.facebook.com/mashable/videos/10156115662934705/,2018-03-17 03:30:00,465,313,156,403,33,7,21,0,1,0
18807449704_10156115659619705,This gadget will make taping wires so much easier.,GaffGun tape applicator,video,https://www.facebook.com/mashable/videos/10156115659619705/,2018-03-17 01:30:00,2404,493,971,2134,111,156,2,1,0,0
18807449704_10156140488629705,We're here to help.,Easy Ways to Organize Your Messy Cords,link,https://mashable.com/2018/03/16/reels-easy-ways-to-organize-cords-diy/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-17 00:30:00,19,1,6,19,0,0,0,0,0,0
18807449704_10156115657529705,This movie theater wraps around your head.,Portable movie theater,video,https://www.facebook.com/mashable/videos/10156115657529705/,2018-03-16 23:30:00,222,78,87,140,8,3,70,1,0,0
18807449704_10156140112624705,Adolescent psychodrama is alive and well in our nation's capitol.,The Trump administration runs like a middle school (with nuclear weapons),link,https://mashable.com/2018/03/16/trump-administration-middle-school-comparison/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-16 18:10:00,39,4,11,24,1,0,7,3,4,0
18807449704_10156140308604705,"The cast of Love, Simon reveal their guilty pleasures.","'Love, Simon' spill their secrets",video,https://www.facebook.com/mashable/videos/10156140308604705/,2018-03-16 18:00:00,154,0,61,100,49,0,5,0,0,0
18807449704_10156139914444705,"CherryPicks is your new Rotten Tomatoes, with an emphasis on women.",New aggregator CherryPicks will highlight female reviewers and women in film,link,https://mashable.com/2018/03/16/cherrypicks-miranda-bailey/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-16 13:10:00,23,2,5,21,2,0,0,0,0,0
18807449704_10156140166704705,Everyone had the same question after that Avengers: Infinity War trailer.,The 'Avengers: Infinity War' trailer is missing an Avenger,link,https://mashable.com/2018/03/16/avengers-infinity-war-hawkeye/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-16 12:40:00,685,38,27,622,20,28,8,5,2,0
18807449704_10156137994889705,Cleaning this roof is an absolute nightmare—but at least it looks cool.,Roof cleaning,video,https://www.facebook.com/mashable/videos/10156137994889705/,2018-03-16 10:30:00,177,13,69,152,6,15,3,1,0,0
18807449704_10156139650859705,Toyota employees built a basketball-playing robot that never misses a free throw.,Basketball robot,video,https://www.facebook.com/mashable/videos/10156139650859705/,2018-03-16 08:01:33,1755,359,1211,1449,23,206,70,1,6,0
18807449704_10156115655304705,This 3D technology could be the future of FaceTime.,Video chat with holograms,video,https://www.facebook.com/mashable/videos/10156115655304705/,2018-03-16 06:30:00,121,12,57,101,6,14,0,0,0,0
18807449704_10156115651834705,Control your stress with this calming stone.,Calming stone,video,https://www.facebook.com/mashable/videos/10156115651834705/,2018-03-16 05:30:00,127,38,64,102,13,5,7,0,0,0
18807449704_10156115649794705,This flying Segway is probably going to be your next favorite water sport.,Flying Segway,video,https://www.facebook.com/mashable/videos/10156115649794705/,2018-03-16 03:30:00,3171,340,1975,2616,183,359,12,1,0,0
18807449704_10156115646614705,This treehouse is actually a hotel room high up in a French forest.,Treehouse hotel,video,https://www.facebook.com/mashable/videos/10156115646614705/,2018-03-16 01:30:00,1106,96,830,951,103,51,1,0,0,0
18807449704_10156115645379705,This woman is transforming how we make things. She started with a process that hasn't changed for centuries – making glass.,Glass making,video,https://www.facebook.com/mashable/videos/10156115645379705/,2018-03-15 23:30:00,258,5,83,225,23,10,0,0,0,0
18807449704_10156138077824705,"The cast of 'Love, Simon' talks coming out and clapping back at bullies.","Coming Out With The Cast Of 'Love, Simon'",video,https://www.facebook.com/mashable/videos/10156138077824705/,2018-03-15 18:00:00,528,17,324,331,195,2,0,0,0,0
18807449704_10156137462659705,Plant killers rejoice! These 5 indoor plants were made just for you.,5 Easy Plants,video,https://www.facebook.com/mashable/videos/10156137462659705/,2018-03-15 14:00:00,573,154,327,516,48,9,0,0,0,0
18807449704_10156137071734705,A professor obsessed with reflections builds mechanical mirrors out of things like troll dolls and stuffed penguins.,This artwork responds to movement,video,https://www.facebook.com/mashable/videos/10156137071734705/,2018-03-15 11:00:00,9365,589,15066,6937,898,1478,46,5,1,0
18807449704_10156136725384705,Watch this drag queen push a police van stuck in the snow during a blizzard in Boston.,Drag Elsa pushing police through snow,video,https://www.facebook.com/mashable/videos/10156136725384705/,2018-03-15 08:02:29,3649,385,885,2188,538,36,886,0,1,0
18807449704_2143886192507958,Why does it seem like “Door Close” buttons on elevators never really work?  IS IT BECAUSE THEY DON’T?  Are they just a smokescreen for something far more sinister?  Find out on Insignificant Mysteries.,Button Pusher,video,https://www.facebook.com/mashable/videos/2143886192507958/,2018-03-15 06:30:00,324,34,156,199,6,5,113,0,1,0
18807449704_10156115640919705,You don't need snow to ski because you can now ski in VR.,Ski in VR,video,https://www.facebook.com/mashable/videos/10156115640919705/,2018-03-15 05:30:00,269,71,129,235,20,13,1,0,0,0
18807449704_10156115637719705,Yamaha developed an AI system that translates a dancer’s motion into music.,AI for dance,video,https://www.facebook.com/mashable/videos/10156115637719705/,2018-03-15 03:30:00,1318,189,823,943,114,241,17,2,1,0
18807449704_2143883902508187,Ever wonder why gas prices always end in 9/10ths of a cent?  Where do those fractions of a cent go?  Find out on Insignificant Mysteries!,No 10th of Sense,video,https://www.facebook.com/mashable/videos/2143883902508187/,2018-03-15 01:30:00,291,15,144,216,7,9,55,1,3,0
18807449704_10156115615254705,This enormous pin screen wall can morph into the shape of any face.,Kinetic morphing sculpture,video,https://www.facebook.com/mashable/videos/10156115615254705/,2018-03-14 23:30:00,127,5,64,100,5,21,1,0,0,0
18807449704_10155360600992919,You can now unlock Mario inside of Google Maps.,Mario Google Maps,video,https://www.facebook.com/mashable/videos/10155360600992919/,2018-03-14 18:00:00,4889,1287,2730,3892,582,136,277,1,1,0
18807449704_10156134522074705,The saga of Stormy Daniels and her thunderous battle with President Donald Trump just took another turn.,Stormy Daniels is crowdfunding her lawsuit against Donald Trump because 2018 is wild,link,https://mashable.com/2018/03/14/stormy-daniels-crowdfund-trump-lawsuit/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-14 14:10:00,268,36,19,183,19,5,60,0,1,0
18807449704_10156131855899705,These sushi pieces are straight up gelato.,Gelato sushi,video,https://www.facebook.com/mashable/videos/10156131855899705/,2018-03-14 12:00:00,391,230,134,313,40,35,3,0,0,0
18807449704_10156133631209705,"'I'm not afraid of death, but I'm in no hurry to die': some of Stephen Hawking's most inspirational quotes.",Stephen Hawking inspirational quotes,video,https://www.facebook.com/mashable/videos/10156133631209705/,2018-03-14 08:19:52,866,17,370,599,93,0,3,169,2,0
18807449704_10156115613869705,Roll your suitcase hands-free with this add-on strap.,Hands-free suitcase strap,video,https://www.facebook.com/mashable/videos/10156115613869705/,2018-03-14 05:30:00,198,83,74,166,4,8,19,0,1,0
18807449704_10156115611229705,The smart socks that every runner needs.,Smart socks,video,https://www.facebook.com/mashable/videos/10156115611229705/,2018-03-14 03:30:00,192,73,131,173,3,12,4,0,0,0
18807449704_10156115609824705,Watch this student play his one-of-a-kind 3D-printed violin.,3D-printed violin,video,https://www.facebook.com/mashable/videos/10156115609824705/,2018-03-14 01:40:00,315,25,349,261,29,24,1,0,0,0
18807449704_10156115608704705,Get lost watching this mesmerizing lava gush and cool.,Lava,video,https://www.facebook.com/mashable/videos/10156115608704705/,2018-03-13 23:40:00,140,5,42,115,8,17,0,0,0,0
18807449704_10156131212694705,"An important reminder to all that things described as ""soul destroying"" can occasionally pay off.",A reporter gave her 'Legally Blonde' dissertation to Reese Witherspoon and it was A LOT,link,https://mashable.com/2018/03/13/reese-witherspoon-legally-blonde-dissertation/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-13 21:40:00,280,5,14,226,34,2,18,0,0,0
18807449704_10156131718569705,ABC's Deception finds the FBI needing the assistance of a highly-skilled magician to fight crime.,ABC's Deception,video,https://www.facebook.com/mashable/videos/10156131718569705/,2018-03-13 18:00:00,20,6,2,17,3,0,0,0,0,0
18807449704_10156131616594705,Grab a box of tissues because the poster kids for young love have officially called it quits.,Zayn and Gigi Hadid have broken up and the future is bleak,link,https://mashable.com/2018/03/13/zayn-gigi-hadid-breakup-2018/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-13 16:40:00,130,22,4,83,4,3,19,21,0,0
18807449704_10156128241589705,This laptop can turn into a 3-screen display in seconds.,3-Screen  Laptop,video,https://www.facebook.com/mashable/videos/10156128241589705/,2018-03-13 13:30:01,5472,1691,3290,4384,429,621,33,2,3,0
18807449704_10156128411489705,This all-avocado restaurant is basically your Instagram feed IRL.,Avocado Restaurant,video,https://www.facebook.com/mashable/videos/10156128411489705/,2018-03-13 10:00:00,1229,698,352,991,176,51,7,3,1,0
18807449704_10156130400639705,This 3D-printer was designed to tackle global homelessness by printing cheap homes in under 24 hours.,3D-printed houses,video,https://www.facebook.com/mashable/videos/10156130400639705/,2018-03-13 07:59:13,8825,362,10721,7231,854,722,17,1,0,0
18807449704_10156130089209705,LuminAID is an inflatable lantern company that's bringing a little light into the world by doing good. 🙌,Mashable Deals,link,https://mashable.com/2018/03/13/luminaid-inflatable-usb-lanterns/?utm_cid=mash-com-fb-mashdeals-link#z6aWV6vYmYq8,2018-03-13 06:50:00,9,1,1,8,0,0,1,0,0,0
18807449704_10156115606974705,"This device wants to ""vibrate"" your muscle pains away.",Massager,video,https://www.facebook.com/mashable/videos/10156115606974705/,2018-03-13 06:30:00,3333,2012,1232,2815,232,245,37,3,1,0
18807449704_10156130158554705,And so the battle of the coasts continues. 👏👏👏,Kids in LA and NY were asked who was smarter and their responses were absolutely A+,link,https://mashable.com/2018/03/13/jimmy-kimmel-whos-smarter-la-ny-kids/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-13 06:15:16,10,0,4,9,1,0,0,0,0,0
18807449704_10156115604484705,This artist has come up with dynamic new concepts for doors.,New doors,video,https://www.facebook.com/mashable/videos/10156115604484705/,2018-03-13 05:40:00,4595,548,2584,3705,371,502,16,0,1,0
18807449704_10156115602404705,This fork helps you stay healthy.,Smart Fork,video,https://www.facebook.com/mashable/videos/10156115602404705/,2018-03-13 03:30:00,232,281,123,168,8,20,34,0,2,0
18807449704_10156115601489705,These futuristic exoskeletons are helping factory workers avoid injury.,Futuristic exoskeletons,video,https://www.facebook.com/mashable/videos/10156115601489705/,2018-03-13 01:30:00,446,48,276,403,15,26,2,0,0,0
18807449704_10156128092754705,This is so wholesome.,Dad pranks daughter with fake rejection letter because she cheats at Mario Kart,link,https://mashable.com/2018/03/12/dad-trolls-daughter-fake-rejection-letter/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-13 01:00:00,1752,50,146,813,46,5,887,0,1,0
18807449704_10156127892234705,It's a surprising move.,"Apple is buying Texture, signaling a harder push into news",link,https://mashable.com/2018/03/12/apple-buying-texture/?utm_cid=mash-com-fb-main-link#8DMUMhYvD9qk,2018-03-13 00:40:00,30,0,6,30,0,0,0,0,0,0
18807449704_10156115600129705,How climate change is shrinking the largest Arctic land mammal.,Climate change is shrinking the largest Arctic land mammal,video,https://www.facebook.com/mashable/videos/10156115600129705/,2018-03-12 23:40:00,80,3,32,44,1,3,0,30,2,0
18807449704_10156128545659705,Construction is underway for the Star Wars theme park and holy crap it looks cool.,Star Wars theme park construction,video,https://www.facebook.com/mashable/videos/10156128545659705/,2018-03-12 18:00:00,9823,2906,5554,7712,1111,971,23,3,3,0
