status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
10643211755_10156866183141756,"“Jurors were taken by the quiet intensity of Andrea’s work,” says Elisa Lees Munoz, executive director of the International Women’s Media Foundation.

Andrea Bruce is the 2018 winner of the Anja Niedringhaus Courage in Photojournalism Award — given for work depicting scenes from conflicts and disasters.",Award-Winning Images Touch 'Your Head And Your Heart',link,https://www.npr.org/sections/goatsandsoda/2018/04/28/606075327/award-winning-images-touch-your-head-and-your-heart?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180428,2018-04-28 14:00:01,576,6,102,471,74,6,1,24,0,0
10643211755_10156865633061756,"The judge said a lot of the same facts are potentially at issue in both the civil suit and the criminal one, which ""would heavily implicate Mr. Cohen's Fifth Amendment rights.""","Judge Delays Stormy Daniels' Lawsuit Against Trump, Lawyer Michael Cohen",link,https://www.npr.org/sections/thetwo-way/2018/04/27/606657506/judge-delays-stormy-daniels-lawsuit-against-trump-lawyer-michael-cohen?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180428,2018-04-28 07:00:01,757,65,59,445,3,95,169,10,35,0
10643211755_10156865625706756,"""People have a right to not be interested in the news,"" he says. But if you do want to find something out, ""you still deserve to get quality information.""",Wikipedia Founder Says Internet Users Are Adrift In The 'Fake News' Era,link,https://www.npr.org/2018/04/27/606393983/wikipedia-founder-says-internet-users-are-adrift-in-the-fake-news-era?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180428,2018-04-28 06:00:00,2901,136,616,2620,60,21,18,172,10,0
10643211755_1953291761410264,"From KQED Arts: In New Orleans, the second line is perhaps even more beloved than parades like Mardi Gras. Second line takes place on Sundays ten months out of the year. Thousands of Crescent City residents stop traffic and dance through the streets to live brass bands holding the “first line,” and welcome strangers to join the “second line” along the way. More from the ""If Cities Could Dance"" series: https://bit.ly/2r6cQAf",Jubilation Fills the Streets on New Orleans' Second Line,video,https://www.facebook.com/NPR/videos/1953291761410264/,2018-04-28 02:30:00,11953,400,3339,8784,3084,79,6,0,0,0
10643211755_10156863326836756,"The Land and Water Conservation Fund has preserved parks in every state in the country. But unless Congress renews it, the money will run out this year.","If Congress Doesn't Act, Environmentalists Worry Conservation Fund Will Dry Up",link,http://radio.wosu.org/post/if-congress-doesnt-act-environmentalists-worry-conservation-fund-will-dry#stream/0?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180427,2018-04-27 18:33:00,939,41,357,201,3,28,0,305,402,0
10643211755_10156863519461756,President Trump and the German chancellor are taking questions from reporters at the White House.,,video,https://www.facebook.com/NPR/videos/10156863519461756/,2018-04-27 12:46:59,683,1923,95,181,71,16,91,15,309,0
10643211755_10156863231141756,The Veterans Affairs Department awaits its fourth secretary in four years.,Veterans Affairs In Limbo After Jackson Withdraws As Nominee,link,https://www.npr.org/2018/04/27/606323497/veterans-affairs-in-limbo-after-jackson-withdraws-as-nominee?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180427,2018-04-27 12:35:00,285,61,61,120,0,16,10,70,69,0
10643211755_10156860093656756,"When most of us are hungry for lunch, we pick up supplies at the grocery store or stop at the cafe with the best lunch specials. Nick Spero? He heads into the wilderness. http://n.pr/2ylo4pB",Foraging a Wild Lunch,video,https://www.facebook.com/NPR/videos/10156860093656756/,2018-04-27 09:30:00,12623,1113,11418,10609,1546,437,28,0,3,0
10643211755_10156862466771756,"Brokaw, now 78, responded through an NBC spokesman saying, ""The meetings were brief, cordial and appropriate, and despite Linda's allegations, I made no romantic overtures towards her at that time or any other.""",Former NBC Correspondent Accuses Tom Brokaw Of Sexual Misconduct,link,https://www.npr.org/sections/thetwo-way/2018/04/27/606282223/former-nbc-correspondent-accuses-tom-brokaw-of-sexual-misconduct?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180427,2018-04-27 04:30:00,1695,365,111,824,8,445,45,322,51,0
10643211755_10156862183151756,"The 90,000-capacity stadium is best known as the official home of the English national team.",Fancy An American Football Match? NFL Owner Bids For London's Wembley Stadium,link,https://www.npr.org/sections/thetwo-way/2018/04/26/606157148/fancy-an-american-football-match-nfl-owner-bids-for-londons-wembley-stadium?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180427,2018-04-27 02:00:01,115,12,10,73,1,23,8,5,5,0
10643211755_10156861515946756,"After a lifetime in the intelligence community, where he rarely spoke publicly and was required to maintain a nonpartisan stance, former CIA director John Brennan is cutting loose now that he's a private citizen.","Free To Speak, Ex-CIA Chief John Brennan Takes On Trump",link,https://www.npr.org/sections/parallels/2018/04/26/606021805/free-to-speak-ex-cia-chief-john-brennan-takes-on-trump?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180426,2018-04-26 21:59:00,11095,145,1511,9906,792,309,70,9,9,0
10643211755_572220409804975,From NPR Music: Watch Jessica Lea Mayfield play the title track to her latest album from Casey's Rubber Stamps in New York.,"Jessica Lea Mayfield, ""Sorry Is Gone""",video,https://www.facebook.com/NPR/videos/572220409804975/,2018-04-26 20:25:48,412,25,76,362,44,2,3,1,0,0
10643211755_10156860984146756,"Joseph DeAngelo, the suspected Golden State Killer, is a 72-year-old from Citrus Heights, Calif.

In the day since his arrest, a few details have come into focus.","After Arrest Of Suspected Golden State Killer, Details Of His Life Emerge",link,https://www.npr.org/sections/thetwo-way/2018/04/26/606060349/after-arrest-of-suspected-golden-state-killer-details-of-his-life-emerge?utm_medium=social&utm_campaign=npr&utm_source=facebook.com&utm_term=nprnews&utm_content=20180426,2018-04-26 17:01:00,4339,310,514,3175,27,829,9,38,261,0
10643211755_10156860721126756,"Thousands of demonstrators descended on Phoenix to demand pay bumps and boosted budgets. Across the state line in Colorado, teachers are also protesting.",Scores Of Schools In Arizona Close As Teachers Embark On Massive Walkout,link,https://www.npr.org/sections/thetwo-way/2018/04/26/606011102/scores-of-schools-in-arizona-close-as-teachers-embark-on-massive-walkout?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180426,2018-04-26 14:33:00,5028,116,378,4350,599,67,7,3,2,0
10643211755_10156860351746756,"On 'Can't Wake Up,' Shakey Graves' fifth album, he gambles with the very formula that brought him fame.","First Listen: Shakey Graves, 'Can't Wake Up'",link,https://www.npr.org/2018/04/26/604062221/first-listen-shakey-graves-can-t-wake-up?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180426,2018-04-26 12:20:00,388,42,69,332,53,3,0,0,0,0
10643211755_10156858393076756,"Authorities identified James Joseph DeAngelo, 72, of Citrus Heights, Calif., as the suspect in the ""Golden State Killer"" case Wednesday, more than four decades after the start of a crime spree consisting of about four dozen rapes and a dozen murders.","'Golden State Killer,' Suspected Of Terrorizing California For Years, Arrested",link,https://www.npr.org/sections/thetwo-way/2018/04/25/605771646/golden-state-killer-suspected-of-terrorizing-california-for-years-arrested?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180425,2018-04-25 18:10:00,14999,774,2766,9224,165,4389,25,127,1069,0
10643211755_10156857112986756,"Today's Headlines with Korva Coleman: The Supreme Court hears arguments today on the Trump administration's travel ban. Also, the Taliban announced that it will begin a new campaign against U.S. and Afghan troops. Tuning in live? Post your questions in the comments.",,video,https://www.facebook.com/NPR/videos/10156857112986756/,2018-04-25 09:00:06,286,221,39,201,68,4,1,9,3,0
10643211755_10156855566196756,"From Here & Now: Ben Mattlin, who was born with an incurable degenerative condition called spinal muscular atrophy, wants his latest book to show others who have disabilities that finding love is not impossible. ""There are some people who grew up with their disabilities whose parents yes told them, you know, 'You're not gonna ever find love. You're going to be with mom and dad forever.' """,Why A Wheelchair Cannot Come Between Love,link,http://www.wbur.org/hereandnow/2018/04/20/ben-mattlin-in-sickness-in-health?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180424,2018-04-25 02:01:00,300,12,55,248,47,3,0,2,0,0
10643211755_10156855317556756,The UAE says it will contribute $50.4 million to rebuild a mosque and cherished leaning minaret that were destroyed in Mosul.,"Mosul's Famed Mosque And 'Hunchback' Minaret, Destroyed By ISIS, Will Be Rebuilt",link,https://www.npr.org/sections/thetwo-way/2018/04/24/605230101/mosuls-famed-mosque-and-hunchback-minaret-destroyed-by-isis-will-be-rebuilt?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180424,2018-04-24 22:20:00,394,15,30,281,38,11,1,57,6,0
10643211755_10156854456226756,President Trump holds a joint press conference with French President Emmanuel Macron. Watch the press conference live.,,video,https://www.facebook.com/NPR/videos/10156854456226756/,2018-04-24 10:53:32,357,904,65,142,35,4,45,6,125,0
10643211755_1970339333041537,"This video from our Jazz Night In America series announces a victory at The Webby Awards in the Online Film & Video: Music category.

Pianist and composer Robert Glasper explains that ""Jazz is the mother or father of hip-hop music. They're both musics that were born out of oppression. They're both a kind of protest music, going against the grain.""

*Correction to the video: Slum Village's album Fantastic, Vol. 2 was released in 2000, not 2009.","Robert Glasper Explains Why ""Jazz is the mother of hip-hop.""",video,https://www.facebook.com/NPR/videos/1970339333041537/,2018-04-24 09:15:32,203,4,56,172,29,0,0,0,2,0
10643211755_10156854235986756,"Today's Headlines with Korva Coleman: President Trump formally received French President Emmanuel Macron at the White House earlier this morning for today’s talks on trade and international security. Meanwhile, police in Toronto are looking for a motive in yesterday’s deadly van attack that killed 10 people and wounded 15 more. Tuning in live? Post your questions in the comments.",Headlines,video,https://www.facebook.com/NPR/videos/10156854235986756/,2018-04-24 09:00:24,323,281,26,230,84,4,4,1,0,0
10643211755_10156854012736756,"The gun Reinking used in the Nashville shooting was purchased in Illinois, police said. But he could just as easily have bought it in Tennessee if he had wanted to.",Waffle House Shooting Underscores How Gun Laws Vary From State To State,link,https://www.npr.org/2018/04/23/605103200/waffle-house-shooting-underscores-how-gun-laws-vary-from-state-to-state?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180424,2018-04-24 07:40:00,666,121,149,314,3,15,8,92,234,0
10643211755_10156853899006756,"The singer was given two doses of Naloxone, a drug designed to reverse the effects of an opioid overdose.","Prince's Family Files Wrongful Death Suit Against Hospital, Pharmacy Chain",link,https://www.npr.org/sections/thetwo-way/2018/04/24/605173282/princes-family-files-wrongful-death-suit-against-hospital-pharmacy-chain?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180424,2018-04-24 07:00:00,810,133,116,475,10,111,11,174,29,0
10643211755_10156851676271756,"A onetime visit from a person in a onesie is not exactly a harbinger of change, says WBUR News's Joanna Weiss.",Props To The Senate For Changing The Rules. Now It’s Time To Change The Culture,link,http://www.wbur.org/cognoscenti/2018/04/23/tammy-duckworth-joanna-weiss?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180423,2018-04-23 13:15:01,2749,74,111,2491,235,4,11,0,8,0
10643211755_10156851324941756,"Here's the good news about ""Westworld 2.0"": It's a little easier to follow than the first cycle.","'Westworld' Returns With More Plot, Less Philosophy",link,https://www.npr.org/sections/monkeysee/2018/04/23/604350829/westworld-returns-with-more-plot-less-philosophy?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180423,2018-04-23 09:22:00,870,166,63,778,33,4,12,42,1,0
10643211755_10156851378296756,"Today's Headlines with Korva Coleman: The Senate Foreign Relations Committee will vote today on President Trump's nominee for secretary of state. And authorities are searching for a suspect wanted in the shooting deaths of four people yesterday at a Nashville, Tenn., Waffle House. Tuning in live? Post your questions in the comments.",,video,https://www.facebook.com/NPR/videos/10156851378296756/,2018-04-23 08:59:16,375,321,34,252,107,4,3,4,5,0
10643211755_10156850964361756,Trump and Macron enjoy a good working relationship. Macron is expected to press Trump for concessions on matters where the U.S. and France have not been aligned.,'A Close Personal Relationship' Under Pressure As Trump Hosts Macron,link,https://www.npr.org/2018/04/23/604672538/a-close-personal-relationship-under-pressure-as-trump-hosts-macron?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180423,2018-04-23 08:15:00,266,80,20,180,7,8,54,4,13,0
10643211755_10156849502491756,"For the CIA, this amounts to a full-throttle public relations campaign to counter critics who've focused on Haspel's role in the waterboarding campaign.",The CIA Introduces Gina Haspel After Her Long Career Undercover,link,https://www.npr.org/sections/parallels/2018/04/20/600127529/the-cia-introduces-gina-haspel-after-her-long-career-undercover?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180422,2018-04-23 04:32:00,352,46,48,120,6,27,4,3,192,0
10643211755_10156849355036756,Musher Blair Braverman was on a training run in Minnesota with her sled dogs when one of them attacked another. She says it was the hardest day of dog sledding she’s ever had.,How Musher Blair Braverman Got Through Her Worst Day,link,http://www.wbur.org/onlyagame/2018/04/20/blair-braverman-dog-sled-racing?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180422,2018-04-23 00:32:00,1431,64,148,925,66,265,0,168,7,0
10643211755_10156375768474939,"This Earth Day, Oregon Public Broadcasting- OPB traces the state's vegan roots. It turns out they’ve been growing for over a century.",Oregon's Vegan Moment Is 100 Years In The Making,video,https://www.facebook.com/NPR/videos/10156375768474939/,2018-04-22 11:33:00,2001,236,631,1656,299,17,23,2,4,0
10643211755_10156846196676756,"After the school shooting in Parkland, Florida, students across the country began demanding new gun laws.

Experts who study voting behavior say it's far too early to predict how much this moment will define Generation Z, but say that events that occur when we're young tend to have an outsized impact on shaping our politics as we get older.",A New Generation's Political Awakening,link,https://www.npr.org/2018/04/21/604293152/a-new-generations-political-awakening?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180421,2018-04-22 03:30:00,2527,88,219,2264,212,12,35,1,3,0
10643211755_10156847827256756,"""Our mom was our first and most important teacher,"" Former Florida Gov. Jeb Bush said in a humorous tribute to his mother. ""She called her style a benevolent dictatorship, but honestly, it wasn't always benevolent.""",Barbara Bush Is Laid To Rest In Texas,link,https://www.npr.org/sections/thetwo-way/2018/04/21/604588121/barbara-bush-is-laid-to-rest-in-texas?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180421,2018-04-22 00:10:00,1223,19,33,923,166,1,7,125,1,0
10643211755_10156846021356756,Barbara Bush spoke bluntly and unapologetically throughout her life. Here are some of her best one-liners.,"Barbara Bush Remembered In Her Own, Never-Minced, Words",link,https://www.npr.org/2018/04/21/604326245/barbara-bush-remembered-in-her-own-never-minced-words?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180421,2018-04-21 22:04:00,11685,289,981,10224,1308,16,15,110,12,0
10643211755_10156846183156756,"This week in the Russia investigations: NPR's national security editor Philip Ewing ponders whether or not we learned anything from James Comey. Also, Michael Cohen opts for discretion in the face of some new legal challenges.",The Russia Investigations: Comey At Imbroglio's Center But Does He Bring Clarity?,link,https://www.npr.org/2018/04/21/604433709/the-russia-investigations-comey-at-imbroglios-center-but-does-he-bring-clarity?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180421,2018-04-21 14:03:00,216,45,24,196,9,6,5,0,0,0
10643211755_10156846108581756,Recent research now suggest that some adolescents are engaging in a new form of self-aggression: digital self-harm.,When Teens Cyberbully Themselves,link,https://www.npr.org/sections/health-shots/2018/04/21/604073315/when-teens-cyberbully-themselves?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180421,2018-04-21 12:10:00,683,90,215,270,0,153,30,226,4,0
10643211755_10156845720216756,What happens when a country can't pay its debt? What are the consequences for ordinary citizens?,A Debt Crisis Seems To Have Come Out Of Nowhere,link,https://www.npr.org/sections/goatsandsoda/2018/04/20/604169277/a-debt-crisis-seems-to-have-come-out-of-nowhere?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180421,2018-04-21 10:15:00,1641,218,599,937,4,242,52,294,112,0
10643211755_10156845550276756,North Korea's state media said the decision was made in a bid to pursue economic growth and peace on the Korean Peninsula.,Trump: North Korea's Suspension Of Nuclear Tests Shows 'Progress',link,https://www.npr.org/sections/thetwo-way/2018/04/21/604544786/trump-north-koreas-suspension-of-nuclear-tests-shows-progress?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180421,2018-04-21 03:15:00,505,282,68,382,27,8,85,0,3,0
10643211755_569407210086295,"Shakey Graves' new album, ""Can't Wake Up,"" is out May 4. Get a sneak peak of ""Counting Sheep,"" recorded in Austin during SXSW.","Shakey Graves, ""Counting Sheep""",video,https://www.facebook.com/NPR/videos/569407210086295/,2018-04-20 22:00:03,2855,263,441,2457,379,18,1,0,0,0
10643211755_10156844097061756,"The Commerce Department imposed steep tariffs on newsprint imported from Canada. That's boosting profits for the five remaining U.S. newsprint mills, but the preliminary tariffs have raised prices nationwide and triggered something of a crisis in the industry.",Tariffs On Canadian Newsprint Choke Already Troubled American Papers,link,https://www.npr.org/2018/04/19/604119804/recent-tariffs-on-canadian-newsprint-are-hurting-u-s-papers-could-trigger-job-cu?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180420,2018-04-20 19:30:01,1465,121,729,302,4,102,26,272,759,0
10643211755_10156843751471756,"The CIA recently published Gina Haspel's biography, and former intelligence officials are providing glowing testimonials. For the CIA, this amounts to a full-throttle public relations campaign ahead of Haspel’s May 9 confirmation hearing.",The CIA Introduces Gina Haspel After Her Long Career Undercover,link,https://www.npr.org/sections/parallels/2018/04/20/600127529/the-cia-introduces-gina-haspel-after-her-long-career-undercover?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180420,2018-04-20 13:47:00,816,98,71,374,10,41,10,12,369,0
10643211755_10156843955746756,"Avicii, the Swedish producer who was one of the world's most successful DJs, was found dead today in Muscat, Oman.",Electronic Dance Music Superstar Avicii Dies At 28,link,https://www.npr.org/sections/thetwo-way/2018/04/20/604371720/edm-superstar-avicii-dies-at-28?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180420,2018-04-20 13:32:56,9208,399,991,1313,26,1387,11,6461,10,0
10643211755_10156843695051756,"Fifteen states do not offer all of their teachers Social Security coverage, which means about 40 percent of the national teacher workforce is not covered.

That's more than a million educators, in Alaska, California, Colorado, Connecticut, Georgia, Illinois, Kentucky, Louisiana, Maine, Massachusetts, Missouri, Nevada, Ohio, Rhode Island and Texas.",Why More Than A Million Teachers Can't Use Social Security,link,https://www.npr.org/sections/ed/2018/04/20/602846417/why-more-than-a-million-teachers-cant-use-social-security?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180420,2018-04-20 12:45:00,18638,1408,14651,3311,12,4734,20,1950,8611,0
10643211755_10156843667161756,The delay was an inconvenience for taxpayers and a high-profile embarrassment for the agency. But it didn't really come as a surprise to anyone familiar with IRS's decades-old computer system.,IRS Computer Glitch Caused By 'Master File' Issue,link,https://www.npr.org/2018/04/20/604106157/irs-computer-glitch-caused-by-master-file-issue?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180420,2018-04-20 11:49:00,361,56,104,213,2,66,52,11,17,0
10643211755_10156299710968622,"“I want to take the bullet and save my friends.” Dezmond Floyd tells his mother, Tanai Benard, about what it was like to experience his first active shooter drill with his fifth-grade class.

You can read their StoryCorps conversation here: https://n.pr/2HDMDmZ",Tanai Benard and Dezmond Floyd,video,https://www.facebook.com/NPR/videos/10156299710968622/,2018-04-20 11:16:00,2606,127,1067,737,417,74,2,1370,6,0
10643211755_10156843291091756,"Today’s Headlines with Nora Raum: Former FBI Director James Comey's memos about his interactions with President Trump have been made public. Also, police in Germany have evacuated an area in central Berlin to defuse a bomb left over from World War II. Tuning in live? Post your questions in the comments.",,video,https://www.facebook.com/NPR/videos/10156843291091756/,2018-04-20 08:58:42,343,310,34,244,74,20,4,0,1,0
10643211755_10156842955376756,"""It can be the bank for America's teachers, or it can be the bank for the NRA and gun manufacturers. But, given the NRA's refusal to even help mitigate gun violence, Wells Fargo can't be both,"" union President Randi Weingarten said.","National Teacher's Union Cuts Ties With Wells Fargo Over Bank's Ties To NRA, Guns",link,https://www.npr.org/sections/thetwo-way/2018/04/20/604236275/national-teachers-union-cuts-ties-with-wells-fargo-over-banks-ties-to-nra-guns?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180420,2018-04-20 06:50:00,25899,485,2477,22608,2763,361,110,15,42,0
10643211755_10156841632871756,"""Ain't nobody got time for this. For real,"" the former 911 operator was recorded saying after ending a call in which a security guard had tried to report two cars driving at high speeds on a Houston-area highway.",Former 911 Operator Who Cut Short Thousands Of Calls Is Sentenced To 10 Days,link,https://www.npr.org/sections/thetwo-way/2018/04/19/604040933/911-operator-who-reportedly-cut-thousands-of-calls-short-is-sentenced-to-10-days?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180419,2018-04-19 23:42:00,7646,743,637,1613,10,1691,217,153,3962,0
10643211755_10156841261841756,"The Fearless Girl statue, which has stared down the Manhattan financial district's Charging Bull for more than a year, will be moving to a spot in front of the New York Stock Exchange.","'Fearless Girl' Statue Will Face Down Stock Exchange, Not 'Charging Bull'",link,https://www.npr.org/sections/thetwo-way/2018/04/19/603968477/fearless-girl-statue-will-face-down-stock-exchange-not-charging-bull?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180419,2018-04-19 20:31:00,2987,129,204,2467,269,31,25,165,30,0
10643211755_10156840655216756,"Earlier this week, the Mexican norteño band Los Tigres del Norte became the first major act to play at Folsom State Prison since Johnny Cash's historic concert five decades ago.","50 Years After Johnny Cash, Los Tigres Del Norte Perform At Folsom Prison",link,https://www.npr.org/2018/04/18/603304745/los-tigres-del-norte-perform-at-folsom-prison-50-years-after-johnny-cash?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180419,2018-04-19 12:57:00,3788,103,996,3194,401,186,4,1,2,0
10643211755_10156840546326756,"Tank and the Bangas won last year's Tiny Desk Concert contest. Now, after tours that have taken the band all over the U.S. and abroad, the band has a major label contract.",Tank And The Bangas Release The Band's Major Label Debut,link,https://www.npr.org/sections/allsongs/2018/04/19/603811712/tank-and-the-bangas-release-the-bands-major-label-debut?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180419,2018-04-19 11:27:00,1006,35,74,821,177,7,1,0,0,0
10643211755_10156840619696756,"A wild battle in Arkansas just got wilder. It’s a fight over over dicamba, the controversial and drift-prone herbicide. And local courts have told some farmers that they don't have to obey a state ban.","A wild battle in Arkansas just got wilder. It’s a fight over over dicamba, the controversial and drift-prone herbicide.",video,https://www.facebook.com/NPR/videos/10156840619696756/,2018-04-19 10:18:56,541,173,240,193,14,90,3,33,208,0
10643211755_10156840573641756,"""It's like being a black male sometimes I'm being honest, like you're looked upon as being a threat, just by waking up in the morning trying to buy a cup of coffee,"" said Troy Jackson of Philadelphia.",Not Everyone Feels Welcome Camping Out In 'Third Spaces' Like Starbucks,link,https://www.npr.org/2018/04/18/603693170/arrests-at-philadelphia-starbucks-store-raise-uncomfortable-questions-for-compan?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180419,2018-04-19 09:57:35,2149,209,256,1086,8,22,21,876,136,0
10643211755_10156840453146756,"Today’s Headlines with Korva Coleman: Miguel Mario Diaz-Canel Bermudez has been elected president of Cuba, officially ending the Castro family's decades of domination of the country's highest office. Also, a Missouri judge will decide today whether to dismiss a criminal case against Gov. Eric Greitens. Tuning in live? Post your questions in the comments.",Today's Headlines with Korva Coleman,video,https://www.facebook.com/NPR/videos/10156840453146756/,2018-04-19 09:00:22,454,283,64,329,108,15,2,0,0,0
10643211755_10156840141966756,"One of the many lessons of the Ukraine attacks was a reminder to people who work on critical infrastructure to keep an eye out for odd communications. ""A very large percentage of entry points to attacks are coming through emails,"" one executive says.","After Alert On Russian Hacks, Bigger Push To Protect Power Grid",link,https://www.npr.org/2018/04/19/602252391/after-alert-on-russian-hacks-bigger-push-to-protect-power-grid?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180419,2018-04-19 07:33:00,333,32,128,278,6,43,1,3,2,0
10643211755_10156839650936756,"A single injection of two anti-HIV antibodies protected five of six monkeys from infection for six to nine months, despite weekly exposure to live viruses.",Chasing A New Way To Prevent HIV: Passive Immunization,link,https://www.npr.org/sections/goatsandsoda/2018/04/18/603525972/chasing-a-new-way-to-prevent-hiv-passive-immunization?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180419,2018-04-19 06:00:03,950,29,127,719,50,178,0,1,2,0
10643211755_10156839821481756,The move comes as the ubiquitous social media platform has come under fire from lawmakers in the U.S. and Europe over the spread of political disinformation and the use of user data to micro-target potential voters.,Facebook To Offer Users Opt-Outs That Comply With New European Privacy Rules,link,https://www.npr.org/sections/thetwo-way/2018/04/19/603824213/facebook-to-offer-users-opt-outs-that-comply-with-new-european-privacy-rules?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180419,2018-04-19 02:33:01,1088,16,210,1022,47,6,13,0,0,0
10643211755_10156838934476756,"Scientists have identified a two-step process that helps our brains learn to first recognize, then categorize new sounds even when the differences are subtle.",How People Learned To Recognize Monkey Calls Reveals How We All Make Sense Of Sound,link,https://www.npr.org/sections/health-shots/2018/04/18/603376389/how-people-learned-to-recognize-monkey-calls-reveals-how-we-all-make-sense-of-so?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180418,2018-04-18 22:49:00,144,5,35,130,5,7,1,1,0,0
10643211755_10156838361111756,"For professional musicians, one audiologist says, it turns out classical music can be more damaging than rock 'n' roll. WBUR's Here & Now explains.",'I Completely Turned My Back On Music': A Violist's Journey With Hearing Loss,link,http://www.wbur.org/hereandnow/2018/04/17/classical-musicians-hearing-loss?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180418,2018-04-18 18:00:03,570,48,222,327,12,123,3,105,0,0
10643211755_10156837903191756,"Nationally, the economic toll of the opioid crisis is in the hundreds of billions. For families of addicts, the losses can include their life savings, peace of mind and sense of hope. NPR correspondent Yuki Noguchi speaks about the toll.","Nationally, the economic toll of the opioid crisis is in the hundreds of billions.",video,https://www.facebook.com/NPR/videos/10156837903191756/,2018-04-18 10:24:47,294,162,148,150,18,8,2,109,7,0
10643211755_10156837459406756,"""We are becoming a nation that no longer has negotiators and peacemakers and in which our first response to crises is to shoot first and ask questions later or not at all,"" Farrow tells NPR.","'Shoot First, Ask Questions Later': Ronan Farrow On A Diplomacy-Less State Department",link,https://www.npr.org/2018/04/18/603301691/shoot-first-ask-questions-later-ronan-farrow-on-a-diplomacy-less-state-departmen?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20180418,2018-04-18 08:33:00,1631,86,373,720,4,32,5,519,351,0
